7b60976f23bd52f10b9b31946a3a63ad;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Jatrophihabitans;
58dbb1aef55c4b92dd1033b4a576b55b;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobiaceae;s__uncultured_bacterium
19ef680ad5d31aa7379f7fb9beb789a7;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;s__uncultured_Rhodospirillales
606aef429d237ab99376bd4886d81f98;d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;;
23ed544ab87c80367319284395aea4a6;d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;
9426ba9a63bfca96a512505867ba047b;d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;s__uncultured_bacterium
3e077db1fcb301ca95219696fd90e4ea;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;
dd67f963c59bf59715d153be72956b10;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;s__uncultured_Acidobacteriaceae
3b2fd2e0b6ee73c7b2bd684f32d436bc;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriae;f__Acidobacteriae;g__Paludibaculum;s__metagenome
0fc581dd187e816559279281cb0403dc;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;s__uncultured_bacterium
16449805d0f1b1fe1ba8ec9ee2d5dc9c;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Patulibacter;s__Patulibacter_americanus
91312315d3a1108929b4607bf8516e61;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured;
2fd86faff6b4b127a2734a58d82ef123;d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;;
35bbc099fba7f923d7975629dc907d88;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;;;
c9ab6ea103c19537736e363efae8f143;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;
a76d161ab947ae3f3fdd590b581ee7d8;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__uncultured;
5cf27b30af0e4f6197fb5ba9fe76fd23;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;
3dcbc824d3b11dd3a5fe4942bed463ff;d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;
67d7aef7849179be00e66f4c1afe52df;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B12-WMSP1;f__B12-WMSP1;g__B12-WMSP1;
6fe0a618ede106b9dcd88ead09533247;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;
7963c1ebb8b26fc3a0109b6423e7498c;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;
a96b421791890040845c7c0b0af3e1a6;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;
3f11f0ddfc470ead389c1f82eca57138;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;;;
1bb7709727fd5406c184846b1d3c5bc7;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;
8c427c637eb3b28cef8c7dea433c3e0e;d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;
42cdbe6d5cfc1b76e8f2f94c80fb7c0b;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella;
1c842a0ec9ffc24c606241165d8f7c0b;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;
a3a6aa14328364357f52b731a116d76e;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__uncultured_bacterium
df1fcd69333b710f158cc16da5958671;d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;
3426932fc7b9d4588bbe2f30e4ccb3be;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;
3c4657f5ed7a4a3a8d7ccb512efe24d4;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;;
d6bc9da4ed6fc128e966d840d8b0b391;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;
173211aa2c80350fad927bd1e7b4d94d;d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;
598bb77cec787b29b4931aa529b18f2d;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__uncultured;g__uncultured;
4748d96ff0ed8fdc01f503c7fac393d6;d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__RB41;
dd12ead3c19f7596a1d82dc0114af7b8;d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;s__uncultured_bacterium
7e2026bb739a6763d318c5cacf5b5aff;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;s__uncultured_bacterium
0e58d95df6d4cdf6740b2eed6255887d;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;
950bb8dba99be5e282ebdc936eca398f;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;;
83683d56c0184897ff68c35f763be635;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;
371d5bf8fd1d11ecb59a0973a5d6f08e;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;
269a86a223acc0983784396281742293;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119;g__C0119;s__uncultured_bacterium
53b7c09870b60058dac650e0325c065f;d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66;o__JG30-KF-CM66;f__JG30-KF-CM66;g__JG30-KF-CM66;s__uncultured_soil
fa548fd1bc839e9842ca03978a1cfc36;d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter;
c7ec8f8da54fd1ce6fe2f600ec9d8071;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__uncultured_bacterium
66791356ba1d256ba51e3e651703a763;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;s__uncultured_bacterium
4b40fc4d72719af62f67b3f31e6e72e8;d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11;f__BD7-11;g__BD7-11;s__uncultured_bacterium
03f367b79aa398b654ca701a2077327f;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia;
1a1f459892e565012cceabae7bf4ed0e;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;
cacbc234f194d222aed6fa5684d44fb8;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum;
5bd5e5d7ab5c58a2035fd3aae6afd30b;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;;
992e997c2b4dd4dcb263398616417a71;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;
9e690a2993e442d3d248d413d792a5fb;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119;g__C0119;
9eb87cc2211d4ce1df2bce4783471ec2;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Segetibacter;
e12b0e2a0d2be9e10ee26c328ee3bd23;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;
2ae51f9a8de7ae238ea71dc66e29ae80;d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11;f__BD7-11;g__BD7-11;s__uncultured_bacterium
cc59647792671241b4d9429c7bec9660;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;
c200d6afeee863d2dd4b793d62d028d3;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;
6e25589ca25667637e2a95a130968399;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119;g__C0119;s__uncultured_bacterium
e44894d967844dfc0eb996f959d8fff8;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;;
d458faaee40d3f2de8baa1c0cfa01106;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__uncultured;g__uncultured;
c3de44237cb36ac3f771899ba67dbae8;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;
68eeb02b420143d2b5b6dcee437d8a41;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__uncultured;s__uncultured_Chloroflexaceae
eb368bae57cfecaa8352f26534c31330;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;
a989b4c8c17ecffaaad4ee7dc30cb17b;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;
61e1f4dfdc9640e4194e769c18d2e7cb;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;
5eba3b5e583ea2b49d38f628e03d95c9;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;
89385d2fae54ef566c6297777ad4b34b;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;
4f6fadb952d4054f6307c22f4fa9328a;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__metagenome
f7bd70924de84cf9739507fed616f66c;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured;s__Panacibacter_ginsenosidivorans
0fb9074aeae3dc39142491819f8cb2db;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;
4991b360e85d60dcc93234c950f88fc6;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter;
03e265b0e71fafe7281892ce4e80d66b;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Chryseolinea;s__uncultured_Flexibacter
1fd5716f9bd841708068a2dd890322cf;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured;s__Lacibacterium_aquatile
4ba428d7a4deb62e88feb79a13f85977;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Parafilimonas;s__uncultured_bacterium
84106a234fd4921716a85f6d83edb671;d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;;
2859af70dbea4d88b6c98558221a3b6c;d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;
eb14fcf82cc02a076f7b85c236e00db5;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;
f3e2abd745ffc590c845224e849bfd01;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;
471d7274e3a5a515e4a4d151fec928f0;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;
b0e281ccdac8381c59e4e31bf2caceed;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Candidatus_Alysiosphaera;
bbf4304d8997a515d0404c270a048acd;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;
47facc3953c31ae079050a07db673abc;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;
192a74bac46fe3da1c223242d17362cf;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;
8ec92a9c55ccdf8cdb02d9210ca7ef07;d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;
646774cd3c3f45a3b9094abc3121edd7;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter;
9b9dd4a5d91adbf8c48ab3fdd2859c0c;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;;
e34e3bcfa5b8e68b1a83e77b431e69c8;d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__possible_genus_04;s__uncultured_bacterium
fa199a40d2448396cfef3af29225c0d1;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;
7d2c01065c77ccb55483c1613ba2163a;d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;
d2b543f710e3986436bc93cf17ee3926;d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_Acidimicrobiia
03ffcc50f48168cebd9e04f1cd066139;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Actinophytocola;
672a6bda8331d48525133df3c8bcfaa3;d__Bacteria;p__Chloroflexi;c__TK10;o__TK10;f__TK10;g__TK10;s__uncultured_bacterium
907b1997c2fd9be03d3db1938bc12868;d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__uncultured_Verrucomicrobia
abd8af8fe1e80646c71133b78b054871;d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;
ccda38948f722b44b40e0566ac3ec6cd;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Jatrophihabitans;s__Jatrophihabitans_sp.
1a2884adb2bb83505459a36181c8c835;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;;
a2694475ac9bf28d189d42179dcdc1f6;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Pseudoflavitalea;
aa5456c55ce75e4a6b94f7fda8a4047b;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;;
00c39980c03489171d7a52ec54023d31;d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__uncultured_soil
f36eed8e544aefa84d77ecd6715e99cc;d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108;f__MB-A2-108;g__MB-A2-108;s__uncultured_bacterium
96b4edce628af45a0200c88128173a28;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;
5fdde3adda8f4eda711bb665d6537746;d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119;f__C0119;g__C0119;s__uncultured_bacterium
4d0c61a6b5426823267093189ced09e9;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;
7be845f50a6909436eee2195a071b223;d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96;f__KD4-96;g__KD4-96;
3cd74795fc9b06df445a86cfcca15ccd;d__Bacteria;p__Chloroflexi;c__TK10;o__TK10;f__TK10;g__TK10;s__uncultured_bacterium
ff7837cda278e7f8e5b2e2bf578814bb;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;;;;
a58d943a720a314e41836869796574ea;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;
8afd5ab39056f52da8930fb8dc842f13;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;
57ed9efd273d7ae11b6954610382f2e9;d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas_sp.
176c487887ca422d93fb151cfa3be868;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium_hauense
8580e910296ea2c75b6b93ce248f8265;d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;
f8a317be93d5a596517e4a06654da42b;d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__uncultured_soil
de124978f0580660f090cc2c1e545976;d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__uncultured_Gemmatimonadaceae
1c67dbd15b5e231f746e4cfa3a049d24;d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__uncultured_Acidobacteriales
69f46171a41c73597dbfb76fe2ac55ec;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylopilaceae;g__Hansschlegelia;
0ab1d45d1ba86f488edda1e79fd5d1f4;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_bacterium
d74978ff7f102ea77c1e79b4a178ec9e;d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;;
35a8cab3a1fb06a062650c1c19aee12c;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__uncultured;
b6050e31d0e5e7d4080ce996e1565dbe;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__uncultured_actinobacterium
48bd150ddbc50d4bd551b6ecae3dc384;d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__uncultured;
4719cdf7a9d70edf9f46c11387a06279;d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66;o__JG30-KF-CM66;f__JG30-KF-CM66;g__JG30-KF-CM66;s__uncultured_bacterium
d8c8f46dedc703660b3541acd529451b;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;
a4efc7b882d472b0710dc68339b567a1;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;;
c7c45f0ac0786cd70bd2633b83895fb7;d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group;
fd5ef7babc94e318d66f82a34cea910f;d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;s__uncultured_bacterium
90a9ff1c98297017c8a6a6c5809ca9b3;d__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__Gitt-GS-136;f__Gitt-GS-136;g__Gitt-GS-136;s__uncultured_bacterium
0ff71982c7383bc27d77f7cb7a8addc4;d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;s__uncultured_organism
3cb24da03302984dc9312bf9bfc86067;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;
13670c1e3e16252918f1b1dbf854e9fd;d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;
9a79babe27ec9e7e1b6e887454a5c1f8;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;;
028564e2af05fe88984869780475d32c;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__metagenome
0994aa45bda57525508642e5960dca6a;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia;
fc8fc443879c0a0a25e05ef1b8ba7d23;d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;
d9159efb4ff27a9844943253ab505a37;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;
5227db27083d48813f393b81851179a2;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;
1f6f67bb546e77b88f555542ace4b5f3;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavitalea;
4602c2dc01b6cb3d7c089fd27340b0d8;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__uncultured;
aae208f872e6dbd24ac9eba3b52c4e63;d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;
0912d5671862dd66d64a6e78ca7712b2;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;
0fc49774de33962aa77ce7b582afd37e;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;
9545ed9732c7d1bbe287885d11348738;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;;
138bcd8c69b67cd2a7e711ffb83be64c;d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;
313d93fc4a937b0e582d8aaeb9444935;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;;;
23c748de8b15ae30dcdd9c51a6059f60;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__KF-JG30-B3;g__KF-JG30-B3;
c396fb9ef734143ad1e9fefea218db6a;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;
97a6875bec5e7b3761fbc54bbdefc639;d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;
326c297bc0c1994f5091e58d96d09cba;d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Planifilum;
6ca7dcb41809726970a3db8d607ad04c;d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;;;
c79daa19aa7ca78a922729b71aa5009f;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;
689f264736affcd2bd99ffbafafb5012;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;
e7767b99203dd1bdcaf585c2fec47083;d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;
2e35f30a41335ee3fadb48677179ce40;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;s__uncultured_bacterium
45222acda57620cfb2eefc9cc120762b;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;
ecc91a82529936a36a3ddaed993a934b;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Segetibacter;
5b32dfcfc3bedf7a7e8b40c9c7d89648;d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;
1aa0bb184e55c59636861527c7a49420;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;;
4deb5c20da5754a72f5224155d8a3c5e;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__alphaI_cluster;s__uncultured_bacterium
dd41f8397a4c364056e2143b7ed5e175;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas_mucosissima
1f494e2fb8d2d20b70f1ba73ef2fa1fe;d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;;
c07ce0e9553e4840d51eda07d44630c7;d__Bacteria;p__Chloroflexi;c__TK10;o__TK10;f__TK10;g__TK10;
48936f105ae79c80cff5b4a7001d0872;d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;s__metagenome
2ef9704c2511c4173e284e5ccb26cc21;d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;
c41dda51ee7cb17630f430ce3195ef5f;d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;s__uncultured_bacterium
